"id","packetSize","interArrival","flowDuration","arrivalTimestamp"
"2315","7.125","3796258.529027","56.943878","2026-04-25 01:46:01.195000"
"2316","7.125","3205458.005269","48.08187","2026-04-25 01:46:04.400000"
"2317","7.125","1932795.60407","28.991934","2026-04-25 01:46:06.333000"
"2318","7.125","1604914.458593","24.073717","2026-04-25 01:46:07.938000"
"2319","7.125","3467947.673798","52.019215","2026-04-25 01:46:11.406000"
"2320","7.125","931933.927536","13.979009","2026-04-25 01:46:12.338000"
"2321","8.142857","2619241.531079","34.05014","2026-04-25 01:46:14.957000"
"2322","7.125","258570.067088","3.878551","2026-04-25 01:46:15.215000"
"2323","6.705882","1620971.739292","25.935548","2026-04-25 01:46:16.836000"
"2324","7.125","330556.599299","4.958349","2026-04-25 01:46:17.167000"
"2325","7.125","1064292.33551","15.964385","2026-04-25 01:46:18.231000"
"2326","7.125","4071921.141942","61.078817","2026-04-25 01:46:22.303000"
"2327","7.125","1003046.941757","15.045704","2026-04-25 01:46:23.306000"
"2328","7.125","2665261.077881","39.978916","2026-04-25 01:46:25.971000"
"2329","7.125","543368.132909","8.150522","2026-04-25 01:46:26.515000"
"2330","7.6","3654097.13132","51.15736","2026-04-25 01:46:30.169000"
"2331","7.125","3463652.133942","51.954782","2026-04-25 01:46:33.633000"
"2332","8.142857","993181.833854","12.911364","2026-04-25 01:46:34.626000"
"2333","6.705882","1873174.935579","29.970799","2026-04-25 01:46:36.499000"
"2334","7.125","1660322.205226","24.904833","2026-04-25 01:46:38.159000"
"2335","7.125","1462012.402217","21.930186","2026-04-25 01:46:39.621000"
"2336","7.125","793577.464422","11.903662","2026-04-25 01:46:40.415000"
"2337","7.125","260028.791428","3.900432","2026-04-25 01:46:40.675000"
"2338","7.125","1261899.201075","18.928488","2026-04-25 01:46:41.937000"
"2339","6.333333","1060359.407874","18.02611","2026-04-25 01:46:42.997000"
"2340","7.125","2137642.653783","32.06464","2026-04-25 01:46:45.135000"
"2341","7.125","402829.472224","6.04244199999999","2026-04-25 01:46:45.538000"
"2342","7.125","2667283.66216","40.009255","2026-04-25 01:46:48.205000"
"2343","7.125","3461491.600672","51.922374","2026-04-25 01:46:51.666000"
"2344","7.125","3204375.871023","48.065638","2026-04-25 01:46:54.871000"
"2345","7.125","1861863.597234","27.927954","2026-04-25 01:46:56.733000"
"2346","7.125","2662091.064453","39.931366","2026-04-25 01:46:59.395000"
"2347","7.125","3464752.467473","51.971287","2026-04-25 01:47:02.859000"
"2348","7.125","936477.994919","14.04717","2026-04-25 01:47:03.796000"
"2349","7.125","3667438.856761","55.011583","2026-04-25 01:47:07.463000"
"2350","8.142857","1230062.924899","15.990818","2026-04-25 01:47:08.693000"
"2351","7.125","1931113.004684","28.966695","2026-04-25 01:47:10.625000"
"2352","7.125","1073096.338908","16.096445","2026-04-25 01:47:11.698000"
"2353","7.125","3206542.666753","48.09814","2026-04-25 01:47:14.904000"
"2354","7.125","395707.066854","5.935606","2026-04-25 01:47:15.300000"
"2355","8.142857","2617038.708467","34.021503","2026-04-25 01:47:17.917000"
"2356","7.125","3531972.726186","52.979591","2026-04-25 01:47:21.449000"
"2357","7.125","2067187.595367","31.007814","2026-04-25 01:47:23.516000"
"2358","6.705882","1431590.884924","22.905454","2026-04-25 01:47:24.948000"
"2359","7.125","1663568.131129","24.953522","2026-04-25 01:47:26.611000"
"2360","7.125","3864028.135935","57.960422","2026-04-25 01:47:30.475000"
"2361","7.125","3337724.669774","50.06587","2026-04-25 01:47:33.813000"
"2362","7.125","1395747.788747","20.936217","2026-04-25 01:47:35.209000"
"2363","7.125","1335418.923696","20.031284","2026-04-25 01:47:36.544000"
"2364","8.142857","915784.377318","11.905197","2026-04-25 01:47:37.460000"
"2365","7.125","1205353.60972099","18.080304","2026-04-25 01:47:38.665000"
"2366","7.125","258087.539673","3.871313","2026-04-25 01:47:38.923000"
"2367","7.125","3140780.464808","47.111707","2026-04-25 01:47:42.064000"
"2368","7.125","1800867.462158","27.013012","2026-04-25 01:47:43.865000"
"2369","8.142857","4161064.936565","54.093844","2026-04-25 01:47:48.026000"
"2370","7.125","2465077.527364","36.976163","2026-04-25 01:47:50.491000"
"2371","7.125","2128500.207265","31.927503","2026-04-25 01:47:52.620000"
"2372","7.125","1865794.785817","27.986922","2026-04-25 01:47:54.485000"
"2373","7.125","1597841.596603","23.967624","2026-04-25 01:47:56.083000"
"2374","7.125","3339942.471186","50.099137","2026-04-25 01:47:59.423000"
"2375","7.125","1334727.811813","20.020917","2026-04-25 01:48:00.758000"
"2376","7.125","2260851.128896","33.9127669999999","2026-04-25 01:48:03.019000"
"2377","7.125","2195372.47022","32.930587","2026-04-25 01:48:05.214000"
"2378","7.125","1864820.655187","27.97231","2026-04-25 01:48:07.079000"
"2379","7.125","3062087.869644","45.931318","2026-04-25 01:48:10.141000"
"2380","7.125","867805.528641","13.017083","2026-04-25 01:48:11.009000"
"2381","8.142857","386407.687114","5.0233","2026-04-25 01:48:11.395000"
"2382","8.142857","2145724.920126","27.894424","2026-04-25 01:48:13.541000"
"2383","7.125","2543114.598592","38.146719","2026-04-25 01:48:16.084000"
"2384","7.125","1270737.93411299","19.061069","2026-04-25 01:48:17.355000"
"2385","7.125","2197817.993164","32.96727","2026-04-25 01:48:19.553000"
"2386","8.142857","1465605.313961","19.052869","2026-04-25 01:48:21.018000"
"2387","7.125","1195331.811905","17.9299769999999","2026-04-25 01:48:22.214000"
"2388","7.125","3329632.393519","49.944486","2026-04-25 01:48:25.543000"
"2389","8.142857","301489.37152","3.919362","2026-04-25 01:48:25.845000"
"2390","7.125","3805780.871709","57.086713","2026-04-25 01:48:29.651000"
"2391","7.125","669735.002518","10.046025","2026-04-25 01:48:30.320000"
"2392","7.125","1726585.658391","25.898785","2026-04-25 01:48:32.047000"
"2393","7.125","794243.66951","11.913655","2026-04-25 01:48:32.841000"
"2394","7.125","3930663.808187","58.959957","2026-04-25 01:48:36.772000"
"2395","7.125","3672123.273214","55.081849","2026-04-25 01:48:40.444000"
"2396","7.125","1261119.476954","18.916792","2026-04-25 01:48:41.705000"
"2397","7.125","2863698.132833","42.955472","2026-04-25 01:48:44.569000"
"2398","7.125","4064721.059799","60.970816","2026-04-25 01:48:48.633000"
"2399","7","2003788.201014","30.056823","2026-04-25 01:48:50.637000"
"2400","7","3862630.319595","57.939455","2026-04-25 01:48:54.500000"
"2401","7.125","3405214.19843","51.078213","2026-04-25 01:48:57.905000"
"2402","7","4004382.530848","60.065738","2026-04-25 01:49:01.909000"
"2403","7.125","3669822.470347","55.047337","2026-04-25 01:49:05.579000"
"2404","7.125","203594.795863","3.053922","2026-04-25 01:49:05.783000"
"2405","7.125","1664899.921417","24.973499","2026-04-25 01:49:07.448000"
"2406","7.125","3271723.731359","49.075856","2026-04-25 01:49:10.720000"
"2407","7","600134.134293","9.00201199999999","2026-04-25 01:49:11.320000"
"2408","7.125","1464727.465312","21.970912","2026-04-25 01:49:12.784000"
"2409","7.125","330280.335744","4.954205","2026-04-25 01:49:13.115000"
"2410","7","1670193.529129","25.052903","2026-04-25 01:49:14.785000"
"2411","7","3804211.997986","57.06318","2026-04-25 01:49:18.589000"
"2412","7","1610040.998459","24.150615","2026-04-25 01:49:20.199000"
"2413","8","3075910.623257","39.986838","2026-04-25 01:49:23.275000"
"2414","7","1333158.874512","19.997383","2026-04-25 01:49:24.608000"
"2415","7","1263331.921895","18.949979","2026-04-25 01:49:25.872000"
"2416","7","3999566.936493","59.993504","2026-04-25 01:49:29.871000"
"2417","7","1334035.269419","20.010529","2026-04-25 01:49:31.205000"
"2418","6.222222","1592910.598306","27.07948","2026-04-25 01:49:32.798000"
"2419","7","3003357.601166","45.050364","2026-04-25 01:49:35.801000"
"2420","7","2208018.128077","33.120272","2026-04-25 01:49:38.009000"
"2421","7","2071394.856771","31.070923","2026-04-25 01:49:40.081000"
"2422","7","193091.328939","2.89637","2026-04-25 01:49:40.274000"
"2423","7","1542197.132111","23.132957","2026-04-25 01:49:41.816000"
"2424","7","3131775.395075","46.976631","2026-04-25 01:49:44.948000"
"2425","7","1537739.467621","23.066092","2026-04-25 01:49:46.486000"
"2426","7","2936882.464091","44.053237","2026-04-25 01:49:49.422000"
"2427","7","4007064.342499","60.105965","2026-04-25 01:49:53.430000"
"2428","7","1862625.869115","27.939388","2026-04-25 01:49:55.292000"
"2429","7","3740000.073115","56.100001","2026-04-25 01:49:59.032000"
"2430","7","728304.529189999","10.924568","2026-04-25 01:49:59.760000"
"2431","7","262608.671188","3.93913","2026-04-25 01:50:00.023000"
"2432","7","2935497.411092","44.032461","2026-04-25 01:50:02.959000"
"2433","7","2935491.339366","44.03237","2026-04-25 01:50:05.894000"
"2434","7","1738248.999914","26.073735","2026-04-25 01:50:07.632000"
"2435","7","1326820.723216","19.902311","2026-04-25 01:50:08.959000"
"2436","7","4140958.865484","62.114383","2026-04-25 01:50:13.100000"
"2437","7","2201238.807042","33.018582","2026-04-25 01:50:15.301000"
"2438","7","3870474.592845","58.0571189999999","2026-04-25 01:50:19.172000"
"2439","7","2401987.536748","36.029813","2026-04-25 01:50:21.574000"
"2440","7","3608883.666992","54.133255","2026-04-25 01:50:25.183000"
"2441","7","1334357.945124","20.015369","2026-04-25 01:50:26.517000"
"2442","7","1661271.540324","24.919073","2026-04-25 01:50:28.178000"
"2443","7","1273833.942413","19.107509","2026-04-25 01:50:29.452000"
"2444","7","2674300.463994","40.114507","2026-04-25 01:50:32.126000"
"2445","7","4139701.795578","62.095527","2026-04-25 01:50:36.266000"
"2446","8.142857","1852293.601403","24.079817","2026-04-25 01:50:38.118000"
"2447","7","3998093.334834","59.9714","2026-04-25 01:50:42.117000"
"2448","7.125","2868768.199285","43.031523","2026-04-25 01:50:44.985000"
"2449","7.125","1528893.136978","22.933397","2026-04-25 01:50:46.514000"
"2450","7","260505.263011","3.907579","2026-04-25 01:50:46.775000"
"2451","7","594541.724523","8.91812599999999","2026-04-25 01:50:47.369000"
"2452","7.125","463403.002421","6.951045","2026-04-25 01:50:47.833000"
"2453","7","201562.007268","3.02343","2026-04-25 01:50:48.034000"
"2454","7","730418.06221","10.956271","2026-04-25 01:50:48.765000"
"2455","7.125","1470117.521286","22.051763","2026-04-25 01:50:50.235000"
"2456","7.125","3729169.734319","55.937546","2026-04-25 01:50:53.964000"
"2457","7.125","1997114.864985","29.956723","2026-04-25 01:50:55.961000"
"2458","7.125","1204065.5454","18.060983","2026-04-25 01:50:57.165000"
"2459","8.142857","1153098.546542","14.990281","2026-04-25 01:50:58.318000"
"2460","7.125","2470858.399073","37.062876","2026-04-25 01:51:00.789000"
"2461","7.125","3065093.199412","45.976398","2026-04-25 01:51:03.854000"
"2462","8.142857","1542062.465961","20.046812","2026-04-25 01:51:05.396000"
"2463","8.142857","2928396.298335","38.069152","2026-04-25 01:51:08.325000"
"2464","7.125","2600319.004059","39.004785","2026-04-25 01:51:10.925000"
"2465","7.125","2398298.788071","35.974482","2026-04-25 01:51:13.323000"
"2466","7.125","1462660.344442","21.939905","2026-04-25 01:51:14.786000"
"2467","7.125","3872455.008825","58.086825","2026-04-25 01:51:18.658000"
"2468","7.125","2064505.926768","30.967589","2026-04-25 01:51:20.723000"
"2469","7.125","3930728.467306","58.960927","2026-04-25 01:51:24.654000"
"2470","7.125","2728604.793549","40.929072","2026-04-25 01:51:27.382000"
"2471","7.125","2530022.335052","37.950335","2026-04-25 01:51:29.912000"
"2472","7.125","394382.333755","5.915735","2026-04-25 01:51:30.307000"
"2473","7.125","3664447.339376","54.96671","2026-04-25 01:51:33.971000"
"2474","7.125","202092.138926","3.031382","2026-04-25 01:51:34.173000"
"2475","7.125","591904.131571","8.87856199999999","2026-04-25 01:51:34.765000"
"2476","7.125","3465451.542536","51.981773","2026-04-25 01:51:38.230000"
"2477","7.125","327980.136871","4.919702","2026-04-25 01:51:38.558000"
"2478","7.125","2404263.655345","36.063955","2026-04-25 01:51:40.963000"
"2479","7.125","3205714.384715","48.085716","2026-04-25 01:51:44.168000"
"2480","7.125","2936339.728038","44.045096","2026-04-25 01:51:47.105000"
"2481","7.125","3338636.938731","50.079554","2026-04-25 01:51:50.443000"
"2482","7.125","2602771.663666","39.041575","2026-04-25 01:51:53.046000"
"2483","7.125","3404880.873362","51.073213","2026-04-25 01:51:56.451000"
"2484","7.125","3663837.655385","54.957565","2026-04-25 01:52:00.115000"
"2485","7.125","3008070.73911","45.121061","2026-04-25 01:52:03.123000"
"2486","7.125","3405285.008748","51.079275","2026-04-25 01:52:06.528000"
"2487","7.125","2461112.737656","36.916691","2026-04-25 01:52:08.989000"
"2488","7.125","3736832.062403","56.052481","2026-04-25 01:52:12.726000"
"2489","7.125","1996367.804209","29.945517","2026-04-25 01:52:14.723000"
"2490","7.125","3072594.801585","46.088922","2026-04-25 01:52:17.795000"
"2491","7.125","4004384.597143","60.065769","2026-04-25 01:52:21.800000"
"2492","7.125","3403053.474426","51.045802","2026-04-25 01:52:25.203000"
"2493","7.125","592677.259445","8.89015899999999","2026-04-25 01:52:25.795000"
"2494","7.125","1129247.93561299","16.938719","2026-04-25 01:52:26.925000"
"2495","7.125","1530245.463053","22.953682","2026-04-25 01:52:28.455000"
"2496","7.125","467445.993423","7.01169","2026-04-25 01:52:28.922000"
"2497","7.125","2532250.944773","37.983764","2026-04-25 01:52:31.454000"
"2498","7.125","2469958.400726","37.049376","2026-04-25 01:52:33.924000"
"2499","7.125","3803540.341059","57.053105","2026-04-25 01:52:37.728000"
"2500","7.125","1526492.13472999","22.897382","2026-04-25 01:52:39.254000"
"2501","7.125","2264061.38738","33.960921","2026-04-25 01:52:41.519000"
"2502","7.125","1593338.855108","23.900083","2026-04-25 01:52:43.112000"
"2503","7.125","3733876.005809","56.00814","2026-04-25 01:52:46.846000"
"2504","7.125","1125897.200902","16.888458","2026-04-25 01:52:47.972000"
"2505","7.125","3664403.613408","54.966054","2026-04-25 01:52:51.636000"
"2506","8.142857","3764843.225479","48.942962","2026-04-25 01:52:55.401000"
"2507","7.125","1260046.068827","18.900691","2026-04-25 01:52:56.661000"
"2508","7.125","662829.92363","9.942449","2026-04-25 01:52:57.324000"
"2509","7.125","1394816.732407","20.922251","2026-04-25 01:52:58.719000"
"2510","7.125","668061.002096","10.020915","2026-04-25 01:52:59.387000"
"2511","8.142857","4773611.692282","62.056952","2026-04-25 01:53:04.160000"
"2512","7.125","530572.73229","7.958591","2026-04-25 01:53:04.691000"
"2513","7.125","3930703.131358","58.960547","2026-04-25 01:53:08.622000"
"2514","7.125","1392719.459534","20.890792","2026-04-25 01:53:10.014000"
"2515","7.125","4138055.467606","62.070832","2026-04-25 01:53:14.152000"
"2516","7.125","1539171.202977","23.087568","2026-04-25 01:53:15.691000"
"2517","7.125","3398533.519109","50.978003","2026-04-25 01:53:19.090000"
"2518","7.125","2463259.124756","36.948887","2026-04-25 01:53:21.553000"
"2519","8.142857","3003095.003275","39.040235","2026-04-25 01:53:24.556000"
"2520","7.125","1136802.927653","17.052044","2026-04-25 01:53:25.693000"
"2521","7.125","2736883.274714","41.053249","2026-04-25 01:53:28.430000"
"2522","7.125","1537847.121557","23.067707","2026-04-25 01:53:29.968000"
"2523","7.125","1672707.001368","25.090605","2026-04-25 01:53:31.641000"
"2524","7.125","2530946.922302","37.964204","2026-04-25 01:53:34.172000"
"2525","7.125","861324.40567","12.919866","2026-04-25 01:53:35.033000"
"2526","7.125","3999850.734075","59.997761","2026-04-25 01:53:39.033000"
"2527","7.125","733395.862579","11.000938","2026-04-25 01:53:39.766000"
"2528","7.125","3198331.133525","47.974967","2026-04-25 01:53:42.964000"
"2529","6.875","4134233.204524","62.013498","2026-04-25 01:53:47.099000"
"2530","6.875","2201002.534231","33.015038","2026-04-25 01:53:49.300000"
"2531","6.875","1406832.122803","21.102482","2026-04-25 01:53:50.707000"
"2532","6.875","2130976.724625","31.964651","2026-04-25 01:53:52.837000"
"2533","7.125","1935215.997696","29.02824","2026-04-25 01:53:54.773000"
"2534","6.875","3265666.723251","48.985001","2026-04-25 01:53:58.038000"
"2535","7.125","2665356.33405","39.980345","2026-04-25 01:54:00.704000"
"2536","6.875","3872369.194031","58.085538","2026-04-25 01:54:04.576000"
"2537","6.875","3736537.122726","56.0480569999999","2026-04-25 01:54:08.313000"
"2538","6.875","2201832.723618","33.027491","2026-04-25 01:54:10.514000"
"2539","6.875","2597134.542465","38.957018","2026-04-25 01:54:13.112000"
"2540","7.125","2662109.327316","39.93164","2026-04-25 01:54:15.774000"
"2541","7.85714299999999","4764153.223771","61.933992","2026-04-25 01:54:20.538000"
"2542","6.875","460771.338145","6.91156999999999","2026-04-25 01:54:20.999000"
"2543","6.875","3472258.536021","52.083878","2026-04-25 01:54:24.471000"
"2544","6.875","3069040.934245","46.035614","2026-04-25 01:54:27.540000"
"2545","6.875","4132444.127401","61.986662","2026-04-25 01:54:31.672000"
"2546","6.875","3871547.524134","58.073213","2026-04-25 01:54:35.544000"
"2547","6.875","1268785.651525","19.031785","2026-04-25 01:54:36.813000"
"2548","6.875","3402703.523636","51.040553","2026-04-25 01:54:40.215000"
"2549","6.875","3404772.933324","51.071594","2026-04-25 01:54:43.620000"
"2550","6.875","261348.803838","3.920232","2026-04-25 01:54:43.882000"
"2551","7.125","3796624.72407","56.949371","2026-04-25 01:54:47.678000"
"2552","6.875","3938825.527827","59.0823829999999","2026-04-25 01:54:51.617000"
"2553","6.875","3873731.867472","58.105978","2026-04-25 01:54:55.491000"
"2554","6.875","1400513.998667","21.00771","2026-04-25 01:54:56.891000"
"2555","7.125","1735454.591115","26.031819","2026-04-25 01:54:58.627000"
